,company,datePublished,author,headline,description,articleBosy,tags,url,articleBody
844,RI,2011-09-08T16:30:57+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","CAG critical of RIL, Oil Ministry on KG-D6 contract",The Comptroller and Auditor General (CAG) today sharply criticised Reliance Industries and the Oil Ministry for violation of contract over the showpiece KG-D6 gas block and called for revamping the current profit-sharing arrangement that reduces government revenues.,,"Business, Comptroller and Auditor General, KG-D6 gas block, oil ministry, Reliance Industries",https://www.moneycontrol.com//news/business/cag-criticalril-oil-ministrykg-d6-contract_584161.html,"The Comptroller and Auditor General (CAG) today sharply criticised Reliance Industries and the Oil Ministry for violation of contract over the showpiece KG-D6 gas block and called for revamping the current profit-sharing arrangement that reduces government revenues. The much-awaited final audit report of CAG, which was tabled in Parliament today, however did not quantify how much the government lost when Reliance hiked the capital expenditure at the nation's biggest gas field from USD 2.4 billion proposed in 2004 to USD 8.8 billion estimate in 2006. The CAG faulted the Oil Ministry and its technical arm, the Directorate General of Hydrocarbons (DGH), for allowing Reliance to retain the entire 7,645 sq km KG-DWN-98/3 (KG-D6) block in the Bay of Bengal after the giant Dhirubhai-1 and 3 gas finds were made in 2001. &amp;quot;We could not derive assurance regarding reasonableness of costs incurred, primarily due to lack of adequate competition (in bidding for contract)... with consequential adverse implications for cost recovery and Government ofIndia's financial take,&amp;quot; the report said. The CAG said with the gas output from KG-D6 falling to about 43 million standard cubic meters per day which is close to 40 mmscmd output level envisaged in the 2004 investment plan, raised &amp;quot;doubts if upgradation to 80 mmscmd with substantial increase in development cost (to USD 8.8 billion)was justified.&amp;quot; Maintaining it was yet to see the report for detailed comments, Reliance in a press statement said, &amp;quot;We reiterate that, as a contractor, we remain committed to complying with the PSC provisions and procedures including adopting Good International Petroleum Industry Practices (GIPIP) in ouroperations,&amp;quot; it said. The official auditor was unhappy about the lack of adequate oversight and government control over procurements done by private firms and wanted high value purchases to be more specifically approved by government representatives. It wanted &amp;quot;in-depth review&amp;quot; of 10 contracts, including the eight awarded to Aker Group by Reliance on a single-bid basis. In particular it was critical of the USD 1.1 billion contract to put up a production facility at MA oilfield in the same KG-D6 block to Aker on a single bid basis after disqualifying other qualified bidders. The CAG faulted the Oil Ministry and its technical arm, the Directorate General of Hydrocarbons (DGH), for allowing Reliance to retain the entire 7,645 sq km KG-DWN-98/3 (KG-D6) block in the Bay of Bengal after the giant Dhirubhai-1 and 3 gas finds were made in 2001. As per the PSC, Reliance should have relinquished 25% of the total area outside the discoveries in June, 2004, and 2005, but the entire block was declared as a discovery area and the company was allowed to retain it. &amp;quot;We recommend that the Ministry of Petroleum and Natural Gas should review the determination of the entire contract area as 'discovery area' strictly in terms of the PSC provisions,&amp;quot; the CAG said, asking for delineation of the discovery area and relinquishment of the rest. CAG sought review of the production sharing contracts, like the one Reliance had signed for KG-D6 in 1999 when BJP-led NDA was in power, saying the regime was designed to encourage hike capital expenditure by private contractors thereby reducing the government's share. &amp;quot;Given the similar conclusions that two independent agencies have reached as regards the adverse impact of the profit sharing mechanism in protecting Government of India's share designed in the late 1990s, there does seem to be enough ground to revisit the formula,&amp;quot; it said. CAG said the current PSC regime provides &amp;quot;substantial incentive to increase capital expenditure or 'front-end' capital expenditure&amp;quot; so that government take from the blocks is lower. For future PSCs, CAG recommended that the Investment-Multiple linkage with the profit sharing formula be removed. &amp;quot;Instead, the biddable profit-sharing percentage should be a single percentage. This will reduce the incentive for skewed volume and timing of capital expenditure resulting in very low Government of India share of profit petroleum. &amp;quot;Further, in order to ensure a modicum of control, very high value procurement decisions above a specified limit should be subject to approval by the Management Committee, more specifically the approval of the Government of India representatives,&amp;quot; it said. On Reliance's KG-D6 cost capex increase, it said &amp;quot;approval of estimates (first USD 2.4 billion and then USD 8.8 billion in 2006) does not constitute acceptance of the cost projects&amp;quot;, which can be done only through an audit of the actual cost incurred. Reliance submitted an initial development plan (IDP) for Dhirubhai-1 and 3 gas finds in May 2004 with capital expenditure of USD 2.4 billion. This was followed up with an Addendum to the IDP (AIDP) in October 2006 proposing USD 5.2 billion capex in Phase-1 and USD 3.6 billion in Phase-II. &amp;quot;Most procurement activities were undertaken late in the line with the schedules of the IDP of May 2004. By contrast, activities in respect of items in the AIDP were initiated even before the submission/approval of the AIDP. Clearly, the development activities of the operator were guided by AIDP, rather than IDP,&amp;quot; it said. While expenditure incurred in 2006-07 and 2007-08 was audited by CAG, remaining expenditure incurred from 2008-09 onwards would be covered in the future audit. CAG faulted Reliance for awarding a USD 1.1 billion contract to put up a production facility at MA oilfield in the same KG-D6 block to Aker on a single bid basis. &amp;quot;During our scrutiny of the operator's records, we have come across instances, where multiple vendors were pre-qualified. However, when technical bids were received, all vendors (except one) were rejected, and the contract was finally awarded on a single financial bid,&amp;quot; it said. CAG said such disqualification of vendors on technical grounds, after a pre-qualification process and bidders' meeting for technical clarifications, limits the competitiveness which was not in accordance to the PSC. Seeking in-depth review in the award of 10 contracts (of which 8 were awarded to Aker Group companies), it said, &amp;quot;We are not even remotely suggesting that the operator should follow government procurement procedures, yet any commercially prudent private acquisition would also attempt to generate competition and thereby obtain the most competitive price.&amp;quot;"
845,RI,2011-09-08T16:15:51+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Invest in RIL on dips: Dilip Bhat,"Invest in Reliance Industries (RIL) at lower levels with a long term perspective, says Dilip Bhat, Joint MD, Prabhudas Lilladher.",,"Dilip Bhat, Joint MD, Prabhudas Lilladher, Reliance Industries, RIL, Stocks Views",https://www.moneycontrol.com//news/stocks-views/investrildips-dilip-bhat_584151.html,"Invest in Reliance Industries (RIL) at lower levels with a long term perspective, says Dilip Bhat, Joint MD, Prabhudas Lilladher. Bhat told CNBC-TV18, &amp;quot;I am sure that the CAG report was probably weighing on the mind of lot of investors and given the environment we are at the moment it probably could get a little worse on that particular front. But having said that RIL itself has corrected so seriously, first and foremost largely on account of the KG Gas production has really come down quite a bit and that is where a lot of analysts were expecting that the production ramp up should also bring in a commensurate cash flow notwithstanding the fact that this has been approved and justified by a deal with BP.&amp;quot; He further added, &amp;quot;As far as RIL is concerned there could be some downside from the current levels but that would be a time to really invest on a slightly longer term basis.&amp;quot;"
846,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/ril-may-goto-rs-860-865-vijay-bhambwani_584139.html,error
847,RI,2011-09-08T16:02:04+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","RIL complies with PSC, good industry practice in KG-D6","With the CAG criticising it for violating the contract for its showpiece KG-D6 gas fields, Reliance Industries today said it remains compliant with all contractual provisions, including following good international industry practice.",,"Business, CAG, Comptroller and Auditor General, good international industry practice, Good International Petroleum Industry Practices, KG-D6 gas fields, Parliament, production sharing contract, Reliance Industries",https://www.moneycontrol.com//news/business/ril-compliespsc-good-industry-practicekg-d6_584122.html,"With the CAG criticising it for violating the contract for its showpiece KG-D6 gas fields, Reliance Industries today said it remains compliant with all contractual provisions, including following good international industry practice. Reliance, in a press statement, said it cannot comment on the final audit findings of the Comptroller and Auditor General (CAG) on the KG-D6 block for 2006-07 and 2007-08, which were tabled in Parliament today, as it was yet to see the report. &amp;quot;We reiterate that, as a contractor, we remain committed to complying with the Production Sharing Contract (PSC) provisions and procedures, including adopting Good International Petroleum Industry Practices (GIPIP) in our operations,&amp;quot; it said. Reliance said it had provided the Oil Ministry, the Directorate General of Hydrocarbons (DGH) and CAG with detailed comments on the draft audit report that was communicated to it. &amp;quot;Since many of the comments in the draft report had referred to issues that were technical in nature, we had offered to the CAG a complete and thorough interaction with subject matter specialists,&amp;quot; it said. &amp;quot;We remain open to such interaction at all times,&amp;quot; it added. &amp;quot;We maintain that, in KG-D6, Reliance has set a global benchmark for effective, efficient project completion and capital cost-competitiveness under the most trying circumstances and we are proud of our achievements,&amp;quot; the statement said. Even the CAG had appreciated Reliance effort. &amp;quot;We appreciate the efforts of the operator in executing this world-class mega-greenfield deepwater oil and gas infrastructure in India within record time,&amp;quot; the CAG report said. The Mukesh Ambani-run firm said it has and will continue to cooperate with the government on audits, as per the provisions of the PSC."
848,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/above-rs-860-ril-can-test-rs-900-devangshu-datta_584140.html,error
849,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/keep-rs-810-stoplossreliance-industries-lkp-_584132.html,error
850,RI,2011-09-08T15:39:07+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",CAG lambasts Reliance: Investors say 'So what?',Reliance Industries (RIL) stock gained rose 2% even after the release of the CAG report accusing the oil and gas major for having violating the production sharing contract (PSC) in its D6 block in KG Basin.,,"Business, CAG, DGH, KG basin, RIL, SP Tulsian",https://www.moneycontrol.com//news/business/cag-lambasts-reliance-investors-say-so-what_584130.html,"Moneycontrol Bureau Shares of Reliance Industries (RIL)&amp;amp;nbsp;gained&amp;amp;nbsp;2%, on Thursday, even after the release of the Comptroller and Auditor General (CAG) lambasted the oil and gas major for violating the production sharing contract (PSC) in its D6 block in KG Basin.  The report&amp;amp;nbsp;critisised&amp;amp;nbsp;RIL for hoarding D6 exploration acreage despite lack of rigs. It questioned why RIL was allowed to enter the second and third exploration phases of the blocks without giving up 25% of the contract area in each, by treating the entire area as a discovery area. But the stern criticism seemed to have&amp;amp;nbsp;no effect&amp;amp;nbsp;on the&amp;amp;nbsp;stock&amp;amp;nbsp;as it&amp;amp;nbsp;did not&amp;amp;nbsp;lose much footing --&amp;amp;nbsp;falling&amp;amp;nbsp;just&amp;amp;nbsp;a percent&amp;amp;nbsp;immediately after the report was tabled. According to investment advisor SP Tulsian, the report has not shaken business fundamentals of the company. &amp;quot;Infact, the report suggests that the Director General of Hydrocarbons (DGH) should have stopped RIL from proceeding gas production from its oil wells in KG-D6 basin."
851,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/peeved-by-cags-reportril-experts-say-co-future-safe_584117.html,error
852,RI,2011-09-08T13:35:10+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",RIL violated production sharing pact on KG-D6: CAG,The CAG report says Reliance industries violated the production sharing pact but the DGH and Petroleum Ministry are equally to blame being ill-equipped to oversee the production sharing contract.,,"Business, CAG, KG-D6 gas fields, Reliance Industries",https://www.moneycontrol.com//news/business/ril-violated-production-sharing-pactkg-d6-cag_584059.html,"Moneycontrol Bureau The Comptroller and Auditor General's (CAG) final audit report on Reliance Industries' (RIL) offshore KG-D6 gas fields expenditure was tabled in the Parliament. Experts say the report, tabled in Parliament today, is a watered down version.  The report says Reliance industries violated the production sharing pact but the DGH and Petroleum Ministry are equally to blame being ill-equipped to oversee the production sharing contract. It&amp;amp;nbsp;questioned why&amp;amp;nbsp;Reliance was allowed to enter the second and third exploration phases of the blocks without giving up 25% of the contract area in each, by treating the entire area as a discovery area. As per the PSC, Reliance should have relinquished 25% of the total area outside the discoveries in June, 2004, and 2005, but the entire block was declared as a discovery area and the company was allowed to retain it. It faulted the Oil Ministry and its technical arm, the Directorate General of Hydrocarbons (DGH), for allowing Reliance to retain the entire 7,645 sq km KG-DWN-98/3 (KG-D6) block in the Bay of Bengal after the giant Dhirubhai-1 and 3 gas finds were made in 2001. &amp;quot;We recommend that the Ministry of Petroleum and Natural Gas should review the determination of the entire contract area as 'discovery area' strictly in terms of the PSC provisions,&amp;quot; the CAG said, asking for delineation of the discovery area and relinquishment of the rest. Meanwhile, Reliance has issued a release saying, &amp;quot;We are unable to comment on the contents as we have not yet seen the Final Audit Report.&amp;quot;  Coming on down hard on the government, the CAG faulted its oversight, particularly on high value procurement decisions, and sought an &amp;quot;in-depth review&amp;quot; of 10 contracts, including eight awarded to Aker Group by Reliance on a single-bid basis. However, giving Reliance a little reprieve on charges of 'gold-plating' its KG-D6 expenses, the CAG said &amp;quot;approval of estimates (first USD 2.4 billion and then USD 8.8 billion in 2006) does not constitute acceptance of the cost projects&amp;quot;, which can be done only through an audit of the actual cost incurred. (With inputs from PTI) sagar.salvi@network18online.com"
853,RI,2011-09-08T10:32:25+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Reliance Industries can move to Rs 880: Jai Bala,"Jai Bala, cashthechaos.com feels that Reliance Industries can move to Rs 880.",,"Cashthechaos.com, Jai Bala, Reliance Industries, Stocks Views",https://www.moneycontrol.com//news/stocks-views/reliance-industries-can-move-to-rs-880-jai-bala_583974.html,"Jai Bala, cashthechaos.com feels that Reliance Industries can move to Rs 880. Bala told CNBC-TV18, &amp;quot;After a two year consolidation Reliance Industries broke Rs 880-900 range. So when a market breaks in that fashion it is very difficult for market to reclaim those levels and right now it"
854,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-has-resistance-around-rs-845-850-tulsian_583777.html,error
855,RI,2011-09-07T18:16:30+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",UK-based BG Group in talks to buy stake in ONGC's assets,"The UK's energy company BG Group is in talks to acquire a stake in the state-owned Oil and Natural Gas Corp's gas discovery block off the east coast, the company's India head Walter Simpson said today.",,"BG Group, Business, gas discovery block, KG-D6 fields, Krishna-Godavari basin, Oil and Natural Gas Corp",https://www.moneycontrol.com//news/business/uk-based-bg-grouptalks-to-buy-stakeongcs-assets_583760.html,"The UK's energy company BG Group is in talks to acquire a stake in the state-owned Oil and Natural Gas Corp's gas discovery block off the east coast, the company's India head Walter Simpson said today.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  &amp;quot;We spoke to ONGC number of months ago... rather almost an year ago for picking up (a) stake in their oil assets... the proposal is with them,&amp;quot; BG India President and Managing Director Walter Simpson told reporters on the sidelines of the World Energy Policy Summit here.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  The Krishna Godavari basin deepsea block KG-DWN-98/2 sits next to Reliance Industries' prolific KG-D6 fields in Bay of Bengal.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  ONGC has discovered 3.42 trillion cubic feet of inplace gas reserves in the block, of which 1.904 Tcf is recoverable.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  Officials in the state firm said ONGC was in discussions with 3-4 foreign firms, including London stock Exchange-listed energy major BG Group with expertise to exploit deep-sea discoveries.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  &amp;quot;We have plans to start production from this block in 2016-17,&amp;quot; said an ONGC official.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  Cairn India has 10% stake in the block while ONGC owns the remaining 90%.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  ONGC has submitted Declaration of Commerciality for the Northern and Southern Discovery Area in the block. The northern part of the block has seven finds which it plans to tie-up with two other gas discoveries in an adjacent block.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  Once sector regulator DGH approves the commercial viability of the finds, ONGC will make a formal field development plan (FDP) outlining the specifics of producing gas from the find.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  ONGC has tentatively pegged the investment required for bringing to production the Padmawati, Kanakadurga, Annapurna, N-1, D/KT, U, A, W and E gas finds in the Northern Discovery Area (NDA) of the block at over USD 7.7 billion.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  In the southern part is the ultra deep sea UD-1 find that will be developed separately.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  Simpson said BG India plans to drill more well on the Panna/Mukta and Tapti oil and gas fields off the west coast. BG has 30% interest in the fields where ONGC has 40% and Reliance Industries the remaining 30%.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  &amp;quot;We are looking at drilling more wells in the PMT fields,&amp;quot; he said.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  BG Group plans to invest USD 500 million in India's oil exploration and production sector in the next five years. "
856,RI,2011-09-07T15:34:25+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Oil Min chides DGH for reopening RIL marketing margin issue,"The Oil Ministry has rebuked its technical arm, the DGH, for reopening the issue of the marketing margin that RIL charges on selling KG-D6 gas, but may seek the Law Ministry's opinion to ascertain if the firm can be asked to share those revenues with the government.",,"Business, DGH, KG-D6, oil ministry, RIL",https://www.moneycontrol.com//news/business/oil-min-chides-dgh-for-reopening-ril-marketing-margin-issue_583684.html,"The Oil Ministry has rebuked its technical arm, the DGH, for reopening the issue of the marketing margin that RIL charges on selling KG-D6 gas, but may seek the Law Ministry's opinion to ascertain if the firm can be asked to share those revenues with the government.  The ministry has conveyed its displeasure to the Directorate General of Hydrocarbons (DGH) at the highest levels over the reopening of a long-settled issue, sources privy to the development said. It feels the DGH is wrongly interpreting the contract, which clearly states that the government is entitled to get a share of the price of gas at the delivery point. On the other hand, the marketing margin charged by the Mukesh Ambani-led firm is to intended to cover the risk involved in carrying gas from that delivery point to customers' door-step. The DGH recently asked Reliance to add the USD 0.135 per million British thermal units marketing margin to the KG-D6 gas price of USD 4.205 per mmBtu for the purpose of calculation of the government's profit take. Sources said the ministry feels a Pandora's Box will be opened if the DGH move is approved, as public sector firms like GAIL India, too, have been charging a marketing margin, which is higher than what is being levied by Reliance, for several years now. The same principle will have to be applied to gas produced from state-owned Oil and Natural Gas Corp (ONGC), which is marketed by GAIL. But to settle the issue once and for all, the ministry plans seek an opinion from the Law Ministry, they said. The DGH demand also runs contrary to the stance the Oil Ministry took on the issue in Parliament last year. The then-Oil Minister Murli Deora had on February 24, 2010, told the Rajya Sabha that the marketing margin was a bilateral issue between the seller (Reliance) and the buyers.&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;&amp;amp;nbsp;  The government approved the price for gas sales at the delivery point of the KG-D6 field as per the provisions of the Production Sharing Contract inked with Reliance. &amp;quot;The said price (USD 4.2 mmBtu) does not include any charge beyond the PSC delivery point. The marketing margin (levied by Reliance) is beyond the delivery point and arises as a result of the gas sale and purchase agreement signed between the seller and the buyer,&amp;quot; Deora had stated. The PSC provides for sharing of revenues from the sale of gas between the government and the contractor at the said price at the delivery point. It does not envisage sharing of revenues earned by the contractor from marketing margins with the government, he had further said. The marketing margin was in lieu of the risks and costs incurred by the contractor on marketing the gas. It is to cover risks like seller liabilities in case of non-supply, customers drawing less than their quota, non-payment of dues and settlement of disputes.  Sources said the DGH wanted the marketing margin to be added to the gas sale price of USD 4.20 per mmBtu so that profit-sharing between the contractor and the government is calculated at the total price of USD 4.335 per mmBtu charged by RIL from its customers. At present, Reliance and the government split profits at the gas sales price of USD 4.20 per mmBtu after deducting the project cost. Besides marketing risks, the USD 0.135 per mmBtu margin is charged by Reliance on account of its extensive efforts to identify customers, execute and manage gas sales and purchase agreements (GSPAs), as well as gas sales planning, daily gas sales operations, gas accounting and invoicing and collection, sources said. The Anil Dhirubhai Ambani Group had in 2009 opposed the levy of a marketing margin by RIL, but agreed to pay it unconditionally after an Oil Ministry clarification. Other gas marketers like state-run GAIL India also charge a marketing margin. GAIL charges a USD 0.18 per mmBtu margin on the sale of regasified-LNG and about USD 0.12 per mmBtu for gas from fields like Panna/Mukta and Tapti and Ravva."
857,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-salil-sharma_583655.html,error
858,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/stay-awayongc-amit-gupta_583570.html,error
859,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-may-move-to-rs-840-845-amit-gupta_583565.html,error
860,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/hold-reliance-industries-ambareesh-baliga_583482.html,error
861,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/tcs-to-outperform-says-salil-sharma_583287.html,error
862,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/sharma`s-viewreliance-industries_583280.html,error
863,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/irani`s-viewreliance-industries_583236.html,error
864,RI,2011-09-06T15:10:04+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",BP may take 2 years to raise output at RIL's D6 block,"BP Plc is confident of raising output from the key gas field of Reliance Industries Ltd in about two years, a senior executive at the British company said on Tuesday.",,"BP plc, Business, D6, KG basin, Reliance Industries",https://www.moneycontrol.com//news/business/bp-may-take-2-years-to-raise-output-at-rils-d6-block_583155.html,"BP Plc is confident of raising output from the key gas field of Reliance Industries Ltd in about two years, a senior executive at the British company said on Tuesday. In July, India's cabinet had approved Reliance's plan to sell 30% stake in 21 oil and gas blocks to BP as part of a USD 7.2 billion deal, making it one of the largest investments in India's oil and gas sector.  &amp;quot;We have just received the approval. We are studying the data. We are confident that there is more gas and output can be raised. But these things take time, it may take a couple of years,&amp;quot; BP India head Sashi Mukundan said. Reliance Industries, the country's largest listed firm, has been under pressure over the past few months from an industry regulator and investors over slowing gas output from its main D6 block in the KG basin off the Andhra Pradesh coast. In May, the director general of hydrocarbons said the company was producing 48 mscmd (million standard cubic metres per day of gas) from the block, lower than 60 mscmd it produced last year and far off the planned peak capacity of 80 mscmd. But India's approval of Reliance's plan to sell stake in some oil and gas blocks to BP is expected to aid the Indian company in boosting output from the deepwater blocks. Shares in Reliance rose as much as 3.6% on Tuesday in the Mumbai market that was up 0.6%. The stock is down more than 20% so far this year, mainly triggered by concerns about slowing D6 output."
865,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/no-issuesloan-repaymentssebs-says-rec_583180.html,error
866,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/siddharth-bhamre-cautiousit-bank-nifty_583054.html,error
867,RI,2011-09-06T09:43:01+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}","Reliance to outperform, says PN Vijay","Reliance Industries would be the outperformer in the next 24 months, says PN Vijay, Portfolio Manager.",,"PN Vijay, Portfolio Manager, Reliance Industries, Stocks Views",https://www.moneycontrol.com//news/stocks-views/reliance-to-outperform-says-pn-vijay_583034.html,"Reliance Industries would be the outperformer in the next 24 months, says PN Vijay, Portfolio Manager. Vijay told CNBC-TV18, &amp;quot;In Reliance fundamentally the situation has improved significantly in the last 3 months. The big thing of course is the cabinet approving the BP JV and BP also going out and saying that they"
868,RI,2011-09-05T20:37:07+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",HC terms plea against RIL on KG Basin as 'pre-mature',The Delhi High Court today termed as &amp;quot;pre-mature&amp;quot; a plea against Mukesh Ambani-led RIL seeking cancellation of its license granted for exploration of gas in the Krishna-Godavari Basin.,,"Business, Delhi High Court, exploration of gas, Krishna-Godavari basin, Mukesh Ambani-led RIL, Reliance Industries",https://www.moneycontrol.com//news/business/hc-terms-plea-against-rilkg-basin-as-pre-mature_582891.html,"The Delhi High Court today termed as &amp;quot;pre-mature&amp;quot; a plea against Mukesh Ambani-led Reliance Industries (RIL) seeking cancellation of its license granted for exploration of gas in the Krishna-Godavari Basin. A bench headed by Chief Justice Dipak Misra allowed Mohd Furqan, a journalist, to withdraw his petition and file it at an &amp;quot;appropriate time&amp;quot; on the ground that it was &amp;quot;premature and inadequate.&amp;quot; The bench, however, said he can file a fresh petition at a later stage. &amp;quot;We allow to withdraw the writ petition and file it at an appropriate time. The prayer is allowed,&amp;quot; the bench, also comprising Justice Pradeep Nandrajog, said. The petition had sought a direction to the government for cancellation of license of RIL for exploration of gas in the KG basin alleging the firm, as per the CAG report, had increased the expenditure for exploration almost four times. &amp;quot;How we can direct the Centre to cancel the license&amp;quot;? the court said, adding there was absence of detailed data about the KG basin. The journalist cited the CAG report saying the increase in the expenditure of the company was deductible before sharing the revenue with the Government. The report of the auditing body was&amp;amp;nbsp;a&amp;amp;nbsp;&amp;quot;preliminary&amp;quot; one which is not &amp;quot;justiciable&amp;quot; and hence, the plea was &amp;quot;pre-mature and inadequate, the court said. The High Court had on August 24 decided to constitute a special bench to hear a plea seeking a direction to the government for cancellation of license granted to RIL for exploration of gas in the Krishna-Godavari basin. The decision to refer the matter before a special bench was taken by the Chief Justice as Justice Sanjiv Khanna, who was sitting with him in the bench, had recused from hearing the case. Justice Khanna did not spell out the reasons for opting out of the hearing of the case. The petitioner had also sought a direction to the Centre to take over the control and management of the KG gas project immediately from the JV. He said even after CAG reported &amp;quot;serious violation&amp;quot; of rules in the KG basin, the government is not taking any action though he has made several representations to the Centre in this regard. The central government has granted license to a joint venture of RIL and NICO for exploitation of natural resources of the KG basin. In the petition it was alleged that the JV has cheated the government by inflating the expenditure as there is a provision in the revenue-sharing agreement that RIL is entitled to recover all expenses before sharing it with the government. &amp;quot;Under the revenue-sharing agreement between the government and the JV, the JV is allowed to recover all costs before revenue is shared. The higher the cost of the JV, the revenue available to the government will be lower. Byinflating the expenditure... the JV has cheated the government and their license is liable to be cancelled,&amp;quot; it said. Earlier, the petitioner had moved Supreme Court which had directed him to approach the high court."
869,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/to-continue-to-partnerjapanese-cos-mukesh-ambani_582840.html,error
870,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/devang-mehtas-viewreliance-industries_582681.html,error
871,RI,2011-09-05T10:28:54+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Reliance Industries has resistance at Rs 845: Tulsian,"Reliance Industries has resistance at Rs 845, says SP Tulsian of sptulsian.com.",,"Reliance Industries, SP Tulsian of sptulsian.com, Stocks Views",https://www.moneycontrol.com//news/stocks-views/reliance-industries-has-resistance-at-rs-845-tulsian_582615.html,"Reliance Industries has resistance at Rs 845, says SP Tulsian of sptulsian.com. Tulsian told CNBC-TV18, &amp;quot;I expressed on Friday also that I don"
872,RI,2011-09-05T09:33:56+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Reliance Industries has support at Rs 784: Anu Jain,"Reliance Industries has support at Rs 784, says Anu Jain, Vice President, IIFL Private Wealth Management.",,"Anu Jain, IIFL Private Wealth Management, Reliance Industries, Stocks Views, Vice-President",https://www.moneycontrol.com//news/stocks-views/reliance-industries-has-support-at-rs-784-anu-jain_582582.html,"Reliance Industries has support at Rs 784, says Anu Jain, Vice President, IIFL Private Wealth Management. Jain told CNBC-TV18, &amp;quot;Last time one of the biggest contributors to the Nifty loss was a continuous gradual pull down of Reliance. But of late it"
873,RI,2011-09-05T08:35:26+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Buy RIL closer to Rs 800: Arunesh Madan,"Buy Reliance Industries (RIL) closer to Rs 800, says Arunesh Madan, Founder and Director of Augment Investment.",,"Arunesh Madan, Founder and Director of Augment Investment, RIL, Stocks Views",https://www.moneycontrol.com//news/stocks-views/buy-ril-closer-to-rs-800-arunesh-madan_582555.html,"Buy Reliance Industries (RIL) closer to Rs 800, says Arunesh Madan, Founder and Director of Augment Investment. Madan told CNBC-TV18, &amp;quot;Reliance Industries has seen a very strong counter trend rally. We would like to ride the momentum. Buy it closer to Rs 800, keep stoploss below Rs 790 and I expect levels of Rs 830 in next 2 days."
